,year,percentage,category
0,2021,0.310249307,Government COVID-19 wage subsidy scheme
0,2021,0.022160665,Government COVID-19 small business cashflow scheme
0,2021,0.288088643,Other Government COVID-19 funding
0,2021,0.1966759,New funding sources
0,2021,0.274238227,Voluntary support
0,2021,0.254847645,Donated goods or services
0,2020,0.35483871,Government COVID-19 wage subsidy scheme
0,2020,0.021852237,Government COVID-19 small business cashflow scheme
0,2020,0.180020812,Other Government COVID-19 funding
0,2020,0.168574402,New funding sources
0,2020,0.109261186,Voluntary support
0,2020,0.149843913,Donated goods or services
